file_path,person_id,person_name,pose_angle
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(-84).jpg,10,Jade,-84
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(-85).jpg,10,Jade,-85
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(-86).jpg,10,Jade,-86
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(-87).jpg,10,Jade,-87
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(-88).jpg,10,Jade,-88
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(-89).jpg,10,Jade,-89
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(-9).jpg,10,Jade,-9
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(-90).jpg,10,Jade,-90
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(0).jpg,10,Jade,0
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(1).jpg,10,Jade,1
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(10).jpg,10,Jade,10
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(11).jpg,10,Jade,11
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(12).jpg,10,Jade,12
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(13).jpg,10,Jade,13
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(14).jpg,10,Jade,14
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(15).jpg,10,Jade,15
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(16).jpg,10,Jade,16
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(17).jpg,10,Jade,17
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(18).jpg,10,Jade,18
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(19).jpg,10,Jade,19
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(2).jpg,10,Jade,2
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(20).jpg,10,Jade,20
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(21).jpg,10,Jade,21
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(22).jpg,10,Jade,22
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(23).jpg,10,Jade,23
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(24).jpg,10,Jade,24
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(25).jpg,10,Jade,25
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(26).jpg,10,Jade,26
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(27).jpg,10,Jade,27
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(28).jpg,10,Jade,28
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(29).jpg,10,Jade,29
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(3).jpg,10,Jade,3
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(30).jpg,10,Jade,30
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(31).jpg,10,Jade,31
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(32).jpg,10,Jade,32
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(33).jpg,10,Jade,33
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(34).jpg,10,Jade,34
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(35).jpg,10,Jade,35
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(36).jpg,10,Jade,36
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(37).jpg,10,Jade,37
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(38).jpg,10,Jade,38
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(39).jpg,10,Jade,39
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(4).jpg,10,Jade,4
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(40).jpg,10,Jade,40
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(41).jpg,10,Jade,41
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(42).jpg,10,Jade,42
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(43).jpg,10,Jade,43
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(44).jpg,10,Jade,44
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(45).jpg,10,Jade,45
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(46).jpg,10,Jade,46
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(47).jpg,10,Jade,47
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(48).jpg,10,Jade,48
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(49).jpg,10,Jade,49
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(5).jpg,10,Jade,5
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(50).jpg,10,Jade,50
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(51).jpg,10,Jade,51
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(52).jpg,10,Jade,52
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(53).jpg,10,Jade,53
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(54).jpg,10,Jade,54
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(55).jpg,10,Jade,55
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(56).jpg,10,Jade,56
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(57).jpg,10,Jade,57
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(58).jpg,10,Jade,58
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(59).jpg,10,Jade,59
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(6).jpg,10,Jade,6
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(60).jpg,10,Jade,60
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(61).jpg,10,Jade,61
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(62).jpg,10,Jade,62
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(63).jpg,10,Jade,63
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(64).jpg,10,Jade,64
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(65).jpg,10,Jade,65
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(66).jpg,10,Jade,66
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(67).jpg,10,Jade,67
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(68).jpg,10,Jade,68
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(69).jpg,10,Jade,69
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(7).jpg,10,Jade,7
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(70).jpg,10,Jade,70
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(71).jpg,10,Jade,71
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(72).jpg,10,Jade,72
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(73).jpg,10,Jade,73
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(74).jpg,10,Jade,74
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(75).jpg,10,Jade,75
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(76).jpg,10,Jade,76
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(77).jpg,10,Jade,77
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(78).jpg,10,Jade,78
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(79).jpg,10,Jade,79
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(8).jpg,10,Jade,8
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(80).jpg,10,Jade,80
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(81).jpg,10,Jade,81
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(82).jpg,10,Jade,82
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(83).jpg,10,Jade,83
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(84).jpg,10,Jade,84
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(85).jpg,10,Jade,85
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(86).jpg,10,Jade,86
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(87).jpg,10,Jade,87
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(88).jpg,10,Jade,88
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(89).jpg,10,Jade,89
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(9).jpg,10,Jade,9
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\10(90).jpg,10,Jade,90
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-1).jpg,11,Kofi,-1
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-10).jpg,11,Kofi,-10
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-11).jpg,11,Kofi,-11
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-12).jpg,11,Kofi,-12
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-13).jpg,11,Kofi,-13
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-14).jpg,11,Kofi,-14
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-15).jpg,11,Kofi,-15
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-16).jpg,11,Kofi,-16
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-17).jpg,11,Kofi,-17
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-18).jpg,11,Kofi,-18
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-19).jpg,11,Kofi,-19
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-2).jpg,11,Kofi,-2
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-20).jpg,11,Kofi,-20
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-21).jpg,11,Kofi,-21
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-22).jpg,11,Kofi,-22
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-23).jpg,11,Kofi,-23
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-24).jpg,11,Kofi,-24
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-25).jpg,11,Kofi,-25
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-26).jpg,11,Kofi,-26
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-27).jpg,11,Kofi,-27
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-28).jpg,11,Kofi,-28
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-29).jpg,11,Kofi,-29
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-3).jpg,11,Kofi,-3
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-30).jpg,11,Kofi,-30
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-31).jpg,11,Kofi,-31
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-32).jpg,11,Kofi,-32
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-33).jpg,11,Kofi,-33
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-34).jpg,11,Kofi,-34
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-35).jpg,11,Kofi,-35
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-36).jpg,11,Kofi,-36
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-37).jpg,11,Kofi,-37
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-38).jpg,11,Kofi,-38
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-39).jpg,11,Kofi,-39
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-4).jpg,11,Kofi,-4
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-40).jpg,11,Kofi,-40
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-41).jpg,11,Kofi,-41
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-42).jpg,11,Kofi,-42
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-43).jpg,11,Kofi,-43
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-44).jpg,11,Kofi,-44
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-45).jpg,11,Kofi,-45
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-46).jpg,11,Kofi,-46
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-47).jpg,11,Kofi,-47
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-48).jpg,11,Kofi,-48
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-49).jpg,11,Kofi,-49
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-5).jpg,11,Kofi,-5
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-50).jpg,11,Kofi,-50
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-51).jpg,11,Kofi,-51
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-52).jpg,11,Kofi,-52
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-53).jpg,11,Kofi,-53
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-54).jpg,11,Kofi,-54
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-55).jpg,11,Kofi,-55
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-56).jpg,11,Kofi,-56
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-57).jpg,11,Kofi,-57
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-58).jpg,11,Kofi,-58
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-59).jpg,11,Kofi,-59
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-6).jpg,11,Kofi,-6
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-60).jpg,11,Kofi,-60
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-61).jpg,11,Kofi,-61
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-62).jpg,11,Kofi,-62
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-63).jpg,11,Kofi,-63
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-64).jpg,11,Kofi,-64
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-65).jpg,11,Kofi,-65
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-66).jpg,11,Kofi,-66
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-67).jpg,11,Kofi,-67
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-68).jpg,11,Kofi,-68
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-69).jpg,11,Kofi,-69
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-7).jpg,11,Kofi,-7
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-70).jpg,11,Kofi,-70
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-71).jpg,11,Kofi,-71
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-72).jpg,11,Kofi,-72
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-73).jpg,11,Kofi,-73
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-74).jpg,11,Kofi,-74
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-75).jpg,11,Kofi,-75
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-76).jpg,11,Kofi,-76
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-77).jpg,11,Kofi,-77
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-78).jpg,11,Kofi,-78
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-79).jpg,11,Kofi,-79
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-8).jpg,11,Kofi,-8
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-80).jpg,11,Kofi,-80
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-81).jpg,11,Kofi,-81
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-82).jpg,11,Kofi,-82
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-83).jpg,11,Kofi,-83
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-84).jpg,11,Kofi,-84
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-85).jpg,11,Kofi,-85
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-86).jpg,11,Kofi,-86
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-87).jpg,11,Kofi,-87
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-88).jpg,11,Kofi,-88
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-89).jpg,11,Kofi,-89
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-9).jpg,11,Kofi,-9
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(-90).jpg,11,Kofi,-90
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(0).jpg,11,Kofi,0
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(1).jpg,11,Kofi,1
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(10).jpg,11,Kofi,10
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(11).jpg,11,Kofi,11
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(12).jpg,11,Kofi,12
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(13).jpg,11,Kofi,13
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(14).jpg,11,Kofi,14
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(15).jpg,11,Kofi,15
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(16).jpg,11,Kofi,16
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(17).jpg,11,Kofi,17
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(18).jpg,11,Kofi,18
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(19).jpg,11,Kofi,19
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(2).jpg,11,Kofi,2
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(20).jpg,11,Kofi,20
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(21).jpg,11,Kofi,21
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(22).jpg,11,Kofi,22
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(23).jpg,11,Kofi,23
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(24).jpg,11,Kofi,24
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(25).jpg,11,Kofi,25
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(26).jpg,11,Kofi,26
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(27).jpg,11,Kofi,27
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(28).jpg,11,Kofi,28
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(29).jpg,11,Kofi,29
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(3).jpg,11,Kofi,3
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(30).jpg,11,Kofi,30
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(31).jpg,11,Kofi,31
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(32).jpg,11,Kofi,32
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(33).jpg,11,Kofi,33
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(34).jpg,11,Kofi,34
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(35).jpg,11,Kofi,35
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(36).jpg,11,Kofi,36
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(37).jpg,11,Kofi,37
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(38).jpg,11,Kofi,38
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(39).jpg,11,Kofi,39
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(4).jpg,11,Kofi,4
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(40).jpg,11,Kofi,40
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(41).jpg,11,Kofi,41
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(42).jpg,11,Kofi,42
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(43).jpg,11,Kofi,43
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(44).jpg,11,Kofi,44
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(45).jpg,11,Kofi,45
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(46).jpg,11,Kofi,46
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(47).jpg,11,Kofi,47
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(48).jpg,11,Kofi,48
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(49).jpg,11,Kofi,49
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(5).jpg,11,Kofi,5
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(50).jpg,11,Kofi,50
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(51).jpg,11,Kofi,51
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(52).jpg,11,Kofi,52
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(53).jpg,11,Kofi,53
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(54).jpg,11,Kofi,54
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(55).jpg,11,Kofi,55
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(56).jpg,11,Kofi,56
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(57).jpg,11,Kofi,57
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(58).jpg,11,Kofi,58
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(59).jpg,11,Kofi,59
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(6).jpg,11,Kofi,6
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(60).jpg,11,Kofi,60
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(61).jpg,11,Kofi,61
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(62).jpg,11,Kofi,62
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(63).jpg,11,Kofi,63
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(64).jpg,11,Kofi,64
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(65).jpg,11,Kofi,65
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(66).jpg,11,Kofi,66
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(67).jpg,11,Kofi,67
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(68).jpg,11,Kofi,68
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(69).jpg,11,Kofi,69
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(7).jpg,11,Kofi,7
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(70).jpg,11,Kofi,70
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(71).jpg,11,Kofi,71
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(72).jpg,11,Kofi,72
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(73).jpg,11,Kofi,73
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(74).jpg,11,Kofi,74
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(75).jpg,11,Kofi,75
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(76).jpg,11,Kofi,76
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(77).jpg,11,Kofi,77
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(78).jpg,11,Kofi,78
C:\Users\Administrator\Documents\Sunny's ALU\Heimdall\FacePix\11(79).jpg,11,Kofi,79
